Periodname,Provider Parent org code,Provider Parent name,Provider Org code,Provider Org name,Commissioner Parent Org Code,Commissioner Org Name,Commissioner Org Code,Ip Elect Ord,Ip Elect Day,Ip Elect Total,Ip Elecord Planned,Ip Elecday Planned,Ip Electotal Planned,Ip Elect Total Tc,Ip Nonelect,Op Gprefsmade M,Op Gprefsseen M,Op Gprefsmade Ga M,Op Gprefsseen Ga M,Op Otherrefsmade Ga M,Op 1statt Ga M
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QOP,NHS STOCKPORT CCG,01W,0,0,0,0,0,0,0,1,0,0,0,0,6,7
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QOP,NHS TAMESIDE AND GLOSSOP CCG,01Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QOP,NHS TRAFFORD CCG,02A,0,1,1,0,1,1,0,4,2,1,2,1,12,9
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QOP,NHS WIGAN BOROUGH CCG,02H,0,11,11,0,11,11,0,37,21,24,21,24,52,65
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QOP,NHS MANCHESTER CCG,14L,0,0,0,0,0,0,0,0,0,1,0,1,16,19
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QPM,NHS NORTHAMPTONSHIRE CCG,78H,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QR1,NHS GLOUCESTERSHIRE CCG,11M,0,2,2,0,1,1,0,0,0,0,0,0,1,1
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QRL,NHS NORTH HAMPSHIRE CCG,10J,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QRV,NHS EALING CCG,07W,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QRV,NHS HOUNSLOW CCG,07Y,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QRV,NHS CENTRAL LONDON (WESTMINSTER) CCG,09A,0,0,0,0,0,0,0,0,0,0,0,0,2,0
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,52R,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QUA,NHS SANDWELL AND WEST BIRMINGHAM CCG,05L,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QUA,NHS WOLVERHAMPTON CCG,06A,0,0,0,0,0,0,0,1,0,0,0,0,1,0
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",15C,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QVV,NHS DORSET CCG,11J,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QWO,NHS GREATER HUDDERSFIELD CCG,03A,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QWO,NHS WAKEFIELD CCG,03R,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QWO,NHS LEEDS CCG,15F,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QWO,NHS BRADFORD DISTRICT AND CRAVEN CCG,36J,0,0,0,0,0,0,0,1,0,0,0,0,0,1
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QWU,NHS COVENTRY AND RUGBY CCG,05A,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QWU,NHS WARWICKSHIRE NORTH CCG,05H,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QYG,NHS HALTON CCG,01F,16,110,126,1,71,72,0,373,266,519,264,517,401,836
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QYG,NHS KNOWSLEY CCG,01J,0,0,0,0,0,0,0,4,3,3,3,3,6,10
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QYG,NHS SOUTH SEFTON CCG,01T,0,0,0,0,0,0,0,1,0,2,0,2,4,3
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QYG,NHS ST HELENS CCG,01X,1,13,14,1,8,9,0,94,27,52,27,52,86,128
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QYG,NHS WARRINGTON CCG,02E,26,304,330,5,183,188,0,1308,711,1150,708,1142,971,1926
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QYG,NHS WIRRAL CCG,12F,0,0,0,0,0,0,0,4,0,1,0,1,7,7
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QYG,NHS CHESHIRE CCG,27D,0,24,24,0,21,21,0,35,48,76,48,75,68,146
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,QYG,NHS LIVERPOOL CCG,99A,1,2,3,0,1,1,0,6,1,6,0,6,33,37
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,QYG,NHS HALTON CCG,01F,0,0,0,0,0,0,0,0,4,1,4,1,21,6
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,QYG,NHS KNOWSLEY CCG,01J,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR-April-2020,QYG,CHESHIRE AND MERSEYSIDE STP,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,QYG,NHS WARRINGTON CCG,02E,0,0,0,0,0,0,0,0,112,71,112,71,41,87
MAR-May-2020,,,7A1,BETSI CADWALADR UNIVERSITY LHB,QYG,NHS WARRINGTON CCG,02E,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR-May-2020,,,7A1,BETSI CADWALADR UNIVERSITY LHB,QYG,NHS WIRRAL CCG,12F,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MAR-May-2020,,,7A1,BETSI CADWALADR UNIVERSITY LHB,QYG,NHS CHESHIRE CCG,27D,1,6,7,1,3,4,0,3,2,4,2,4,0,4
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT347,SPIRE FYLDE COAST HOSPITAL,,NHS ENGLAND,X24,0,0,0,0,0,0,0,0,2,0,2,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT347,SPIRE FYLDE COAST HOSPITAL,QE1,NHS BLACKPOOL CCG,00R,0,2,2,0,0,0,0,0,57,0,57,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT347,SPIRE FYLDE COAST HOSPITAL,QE1,NHS CHORLEY AND SOUTH RIBBLE CCG,00X,0,1,1,0,0,0,0,0,1,0,1,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT347,SPIRE FYLDE COAST HOSPITAL,QE1,NHS GREATER PRESTON CCG,01E,0,0,0,0,0,0,0,0,13,0,13,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT347,SPIRE FYLDE COAST HOSPITAL,QE1,NHS MORECAMBE BAY CCG,01K,0,0,0,0,0,0,0,0,4,0,4,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT347,SPIRE FYLDE COAST HOSPITAL,QE1,NHS FYLDE AND WYRE CCG,02M,0,1,1,0,0,0,0,0,75,0,75,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT347,SPIRE FYLDE COAST HOSPITAL,QYG,NHS SOUTHPORT AND FORMBY CCG,01V,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT403,BMI - THE BEARDWOOD HOSPITAL,QE1,NHS BLACKBURN WITH DARWEN CCG,00Q,0,2,2,0,0,0,0,0,86,1,86,1,2,1
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT403,BMI - THE BEARDWOOD HOSPITAL,QE1,NHS CHORLEY AND SOUTH RIBBLE CCG,00X,0,0,0,0,0,0,0,0,16,0,16,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT403,BMI - THE BEARDWOOD HOSPITAL,QE1,NHS EAST LANCASHIRE CCG,01A,0,0,0,0,0,0,0,0,61,0,61,0,2,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT403,BMI - THE BEARDWOOD HOSPITAL,QE1,NHS GREATER PRESTON CCG,01E,0,0,0,0,0,0,0,0,20,0,20,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT403,BMI - THE BEARDWOOD HOSPITAL,QOP,NHS BOLTON CCG,00T,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT403,BMI - THE BEARDWOOD HOSPITAL,QWO,NHS BRADFORD DISTRICT AND CRAVEN CCG,36J,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT449,BMI THE LANCASTER HOSPITAL,QE1,NHS MORECAMBE BAY CCG,01K,0,0,0,0,0,0,0,0,21,0,21,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT449,BMI THE LANCASTER HOSPITAL,QE1,NHS FYLDE AND WYRE CCG,02M,0,0,0,0,0,0,0,0,4,0,4,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT497,BMI GISBURNE PARK HOSPITAL,QE1,NHS BLACKBURN WITH DARWEN CCG,00Q,0,0,0,0,0,0,0,0,3,0,3,0,1,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT497,BMI GISBURNE PARK HOSPITAL,QE1,NHS EAST LANCASHIRE CCG,01A,0,0,0,0,0,0,0,0,55,0,55,0,12,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT497,BMI GISBURNE PARK HOSPITAL,QE1,NHS GREATER PRESTON CCG,01E,0,0,0,0,0,0,0,0,1,0,1,0,1,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT497,BMI GISBURNE PARK HOSPITAL,QE1,NHS MORECAMBE BAY CCG,01K,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT497,BMI GISBURNE PARK HOSPITAL,QHM,NHS NORTH CUMBRIA CCG,01H,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT497,BMI GISBURNE PARK HOSPITAL,QWO,NHS BRADFORD DISTRICT AND CRAVEN CCG,36J,0,0,0,0,0,0,0,0,5,0,5,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NT497,BMI GISBURNE PARK HOSPITAL,QYG,NHS ST HELENS CCG,01X,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC05,EUXTON HALL HOSPITAL,,NHS ENGLAND,X24,1,4,5,0,0,0,0,0,0,0,0,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC05,EUXTON HALL HOSPITAL,QE1,NHS BLACKBURN WITH DARWEN CCG,00Q,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC05,EUXTON HALL HOSPITAL,QE1,NHS CHORLEY AND SOUTH RIBBLE CCG,00X,0,1,1,0,0,0,0,0,164,27,164,27,0,27
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC05,EUXTON HALL HOSPITAL,QE1,NHS GREATER PRESTON CCG,01E,0,1,1,0,0,0,0,0,0,4,0,4,0,4
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC05,EUXTON HALL HOSPITAL,QE1,NHS MORECAMBE BAY CCG,01K,0,1,1,0,0,0,0,0,0,0,0,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC05,EUXTON HALL HOSPITAL,QE1,NHS WEST LANCASHIRE CCG,02G,0,1,1,0,0,0,0,0,15,2,15,2,0,2
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC05,EUXTON HALL HOSPITAL,QE1,NHS FYLDE AND WYRE CCG,02M,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC05,EUXTON HALL HOSPITAL,QOP,NHS BOLTON CCG,00T,0,0,0,0,0,0,0,0,2,1,2,1,0,1
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC05,EUXTON HALL HOSPITAL,QOP,NHS WIGAN BOROUGH CCG,02H,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC05,EUXTON HALL HOSPITAL,QYG,NHS SOUTH SEFTON CCG,01T,0,0,0,0,0,0,0,0,1,1,1,1,0,1
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC07,FULWOOD HALL HOSPITAL,,NHS ENGLAND,X24,12,54,66,0,0,0,0,0,0,0,0,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC07,FULWOOD HALL HOSPITAL,QE1,NHS BLACKBURN WITH DARWEN CCG,00Q,0,1,1,0,0,0,0,0,6,0,6,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC07,FULWOOD HALL HOSPITAL,QE1,NHS BLACKPOOL CCG,00R,0,1,1,0,0,0,0,0,6,0,6,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC07,FULWOOD HALL HOSPITAL,QE1,NHS CHORLEY AND SOUTH RIBBLE CCG,00X,8,25,33,0,0,0,0,0,61,3,61,3,0,3
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC07,FULWOOD HALL HOSPITAL,QE1,NHS EAST LANCASHIRE CCG,01A,2,3,5,0,0,0,0,0,0,0,0,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC07,FULWOOD HALL HOSPITAL,QE1,NHS GREATER PRESTON CCG,01E,8,32,40,0,0,0,0,0,0,7,0,7,0,7
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC07,FULWOOD HALL HOSPITAL,QE1,NHS MORECAMBE BAY CCG,01K,0,3,3,0,0,0,0,0,8,0,8,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC07,FULWOOD HALL HOSPITAL,QE1,NHS WEST LANCASHIRE CCG,02G,1,2,3,0,0,0,0,0,0,0,0,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC07,FULWOOD HALL HOSPITAL,QE1,NHS FYLDE AND WYRE CCG,02M,4,5,9,0,0,0,0,0,19,1,19,1,0,1
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC07,FULWOOD HALL HOSPITAL,QJ2,NHS DERBY AND DERBYSHIRE CCG,15M,0,1,1,0,0,0,0,0,0,0,0,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC07,FULWOOD HALL HOSPITAL,QOP,NHS BOLTON CCG,00T,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC07,FULWOOD HALL HOSPITAL,QOP,NHS WIGAN BOROUGH CCG,02H,0,1,1,0,0,0,0,0,0,0,0,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC07,FULWOOD HALL HOSPITAL,QYG,NHS SOUTHPORT AND FORMBY CCG,01V,1,0,1,0,0,0,0,0,0,0,0,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC16,RENACRES HOSPITAL,,NHS ENGLAND,X24,1,0,1,0,0,0,0,0,0,0,0,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC16,RENACRES HOSPITAL,QE1,NHS CHORLEY AND SOUTH RIBBLE CCG,00X,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC16,RENACRES HOSPITAL,QE1,NHS WEST LANCASHIRE CCG,02G,2,0,2,0,0,0,0,0,26,0,26,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC16,RENACRES HOSPITAL,QYG,NHS KNOWSLEY CCG,01J,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC16,RENACRES HOSPITAL,QYG,NHS SOUTH SEFTON CCG,01T,0,0,0,0,0,0,0,0,24,0,24,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC16,RENACRES HOSPITAL,QYG,NHS SOUTHPORT AND FORMBY CCG,01V,1,0,1,0,0,0,0,0,39,0,39,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,NVC16,RENACRES HOSPITAL,QYG,NHS ST HELENS CCG,01X,0,0,0,0,0,0,0,0,3,0,3,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,,,NONC,0,1,1,0,0,0,0,4,0,0,0,0,7,6
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,,NHS ENGLAND,X24,5,39,44,1,12,13,0,46,66,1,66,1,139,29
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,QE1,NHS BLACKBURN WITH DARWEN CCG,00Q,0,1,1,0,1,1,0,1,0,0,0,0,14,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,QE1,NHS BLACKPOOL CCG,00R,0,0,0,0,0,0,0,1,3,0,3,0,31,4
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,QE1,NHS CHORLEY AND SOUTH RIBBLE CCG,00X,0,1,1,0,1,1,0,1,4,0,4,0,16,1
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,QE1,NHS EAST LANCASHIRE CCG,01A,0,0,0,0,0,0,0,5,1,0,1,0,20,3
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,QE1,NHS GREATER PRESTON CCG,01E,0,0,0,0,0,0,0,5,8,2,8,2,38,6
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,QE1,NHS MORECAMBE BAY CCG,01K,56,744,800,17,411,428,0,2526,2115,770,2115,769,3835,1865
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,QE1,NHS WEST LANCASHIRE CCG,02G,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,QE1,NHS FYLDE AND WYRE CCG,02M,6,44,50,2,26,28,0,104,94,37,94,37,198,74
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,QF7,NHS DONCASTER CCG,02X,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,QF7,NHS ROTHERHAM CCG,03L,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,QF7,NHS SHEFFIELD CCG,03N,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,QH8,NHS MID ESSEX CCG,06Q,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,QH8,NHS THURROCK CCG,07G,0,0,0,0,0,0,0,1,0,0,0,0,1,1
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,QH8,NHS SOUTHEND CCG,99G,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,QHM,NHS NORTHUMBERLAND CCG,00L,0,1,1,0,0,0,0,1,1,1,1,1,0,1
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,QHM,NHS NORTH CUMBRIA CCG,01H,5,15,20,1,9,10,0,22,49,8,49,8,39,18
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,QHM,NHS NEWCASTLE GATESHEAD CCG,13T,0,1,1,0,0,0,0,3,0,0,0,0,2,1
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,QHM,NHS COUNTY DURHAM CCG,84H,0,0,0,0,0,0,0,1,0,1,0,1,1,1
MAR-May-2020,QE1,HEALTHIER LANCASHIRE AND SOUTH CUMBRIA,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,QK1,NHS LEICESTER CITY CCG,04C,0,0,0,0,0,0,0,0,0,0,0,0,1,1
